NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TERM,OVER_EXPECT_CREDIT,MEAN_BUILDING_SCORE_AVG,TOTAL_BUILDING_SCORE_AVG,FLAG_DOCUMENT_TOTAL,AMT_REQ_CREDIT_BUREAU_TOTAL,BIRTH_EMPLOTED_INTERVEL,BIRTH_REGISTRATION_INTERVEL,INCOME_PER_FAMILY_MEMBER,SEASON_REMAINING,RATIO_INCOME_GOODS,CHILDREN_RATIO
0,0,0,0,1.0,90000.0,194076.0,17797.5,162000.0,1,1,4,2,5,0.003813,-13118,-3095,-3795.0,-3613,12.061090818687727,1.0,1.0,1.0,1.0,1.0,0.0,14,2.0,2.0,2.0,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.3978505534776856,0.3154784603127091,0.1624419982223248,0.0082,0.08844221905180052,0.9593,0.752471432592686,0.04462071541135205,0.0,0.069,0.0417,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.0084,0.08754321224758604,0.9593,0.759637322733821,0.042553137750146755,0.0,0.069,0.0417,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.0083,0.08795485466574764,0.9593,0.7557462721917102,0.044595101785290435,0.0,0.069,0.0417,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.0067,6,0,0.0,0.0,0.0,0.0,-479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.904677623261694,1,0.21564,1.0782,1.0,4.0,10023,9323.0,45000.0,4702.5,-72000.0,0.5
0,0,0,0,2.0,45000.0,306306.0,16614.0,247500.0,6,4,1,1,1,0.002042,-12868,-1214,-748.0,-4824,12.061090818687727,1.0,1.0,1.0,1.0,1.0,0.0,3,4.0,3.0,3.0,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.44626143371806415,0.6038067529220318,0.5460231970049609,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-809.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.43661971830986,1,0.22979609793734368,0.0,1.0,3.0,11654,12120.0,11250.0,-5364.0,-202500.0,0.5
0,0,0,1,2.0,180000.0,260640.0,21028.5,225000.0,6,7,4,2,1,0.019101,-13706,-111,-3998.0,-4568,12.061090818687727,1.0,1.0,1.0,1.0,0.0,0.0,14,3.0,2.0,2.0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5021298056566621,0.6227082733555896,0.3441550073724169,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.39460731863899,1,0.22979609793734368,0.0,1.0,8.0,13595,9708.0,60000.0,23971.5,-45000.0,0.6666666666666666
0,1,0,0,0.0,135000.0,1288350.0,37800.0,1125000.0,6,7,4,1,1,0.015221,-13515,-215,-435.0,-5027,12.061090818687727,1.0,1.0,1.0,1.0,1.0,0.0,16,2.0,2.0,2.0,1,13.0,0.0,1.0,1.0,0.0,1.0,1.0,40,0.5021298056566621,0.05008828878758877,0.5046813193144684,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-276.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,34.083333333333336,1,0.22979609793734368,0.0,1.0,5.0,13300,13080.0,67500.0,-4050.0,-990000.0,0.0
0,1,1,1,0.0,157500.0,454500.0,21865.5,454500.0,6,1,4,1,1,0.02461,-19467,-2268,-10909.0,-2878,6.0,1.0,1.0,0.0,1.0,1.0,0.0,10,2.0,2.0,2.0,0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,5,0.5021298056566621,0.6868764716684059,0.7047064232963289,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-883.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.78616999382589,0,0.22979609793734368,0.0,1.0,1.0,17199,8558.0,78750.0,17509.5,-297000.0,0.0
0,1,1,0,0.0,135000.0,313438.5,33885.0,283500.0,6,7,4,1,1,0.006207,-10507,-534,-298.0,-716,6.0,1.0,1.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.17483914737293227,0.6586936885605439,0.5154953751603267,0.0742,0.0122,0.9861,0.8096,0.0,0.08,0.069,0.3333,0.375,0.0049,0.0605,0.0486,0.0,0.0885,0.0756,0.0127,0.9856,0.8105,0.0,0.0806,0.069,0.3333,0.375,0.0,0.0661,0.0506,0.0,0.0776,0.0749,0.0122,0.9856,0.8054,0.0,0.08,0.069,0.3333,0.375,0.0,0.0616,0.0495,0.0,0.098,2,0,0.0542,4,0,0.0,0.0,0.0,0.0,-1569.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.250066401062417,1,0.2101357142857143,2.9419,1.0,3.0,9973,10209.0,67500.0,-135.0,-148500.0,0.0
0,1,1,0,0.0,225000.0,906228.0,46399.5,810000.0,3,7,2,0,5,0.035792000000000004,-8156,-428,-1501.0,-842,15.0,1.0,1.0,0.0,1.0,0.0,0.0,4,2.0,2.0,2.0,4,12.0,1.0,1.0,0.0,1.0,1.0,0.0,40,0.5021298056566621,0.10654927349272576,0.5108529061800121,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-781.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.530986325283678,1,0.22979609793734368,0.0,1.0,0.0,7728,6655.0,112500.0,9850.5,-585000.0,0.0
0,0,1,1,0.0,90000.0,125109.0,13603.5,108000.0,6,7,4,0,1,0.025164,-15193,-2305,-117.0,-3347,13.0,1.0,1.0,0.0,1.0,0.0,0.0,14,2.0,2.0,2.0,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.5021298056566621,0.4639339177563208,0.4294236843421945,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,1.0,0.0,1.0,0.0,-1778.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,9.196824346675488,1,0.22979609793734368,0.0,1.0,6.0,12888,15076.0,45000.0,8896.5,-18000.0,0.0
0,1,0,0,1.0,135000.0,398016.0,26725.5,360000.0,6,1,4,3,5,0.014464,-11644,-1192,-4124.0,-4136,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0818726700245654,0.4350846874726135,0.5108529061800121,0.1299,0.08844221905180052,0.9752,0.66,0.04462071541135205,0.0,0.0345,0.1667,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.075,0.008808672617213057,0.0593,0.1324,0.08754321224758604,0.9752,0.6733,0.042553137750146755,0.0,0.0345,0.1667,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.0781,0.008076387544283468,0.0627,0.1312,0.08795485466574764,0.9752,0.6645,0.044595101785290435,0.0,0.0345,0.1667,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.0763,0.008651013330213151,0.0605,2,0,0.0719,4,0,0.0,0.0,0.0,0.0,-420.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,14.892742886007746,1,0.262575,2.1006,1.0,4.0,10452,7520.0,67500.0,7024.5,-225000.0,0.5
0,0,0,1,1.0,180000.0,238500.0,25434.0,238500.0,6,1,1,1,1,0.026392,-14713,-1327,-448.0,-3162,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,0,3.0,2.0,2.0,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.5021298056566621,0.7312328943290428,0.511891801533151,0.3959,0.2625,0.9821,0.7552,0.04462071541135205,0.44,0.3793,0.3333,0.0,0.6196,0.10077477495068154,0.2688,0.008808672617213057,0.0153,0.4034,0.2724,0.9821,0.7648,0.042553137750146755,0.4431,0.3793,0.3333,0.0,0.6338,0.1056448567494209,0.28,0.008076387544283468,0.0161,0.3997,0.2625,0.9821,0.7585,0.044595101785290435,0.44,0.3793,0.3333,0.0,0.6304,0.10195447324073251,0.2736,0.008651013330213151,0.0156,2,0,0.4576,4,0,0.0,0.0,0.0,0.0,-749.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37721160651097,0,0.40472727272727266,4.451999999999999,1.0,0.0,13386,14265.0,60000.0,19566.0,-58500.0,0.3333333333333333
0,1,1,1,0.0,135000.0,808650.0,23305.5,675000.0,6,3,4,1,1,0.035792000000000004,-23109,365243,-4705.0,-5579,2.0,1.0,0.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.4848786080508978,0.3551256437854799,0.7309873696832169,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,2.0,0.0,2.0,0.0,-2318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.697818111604555,1,0.22979609793734368,0.0,1.0,1.0,388352,18404.0,67500.0,10444.5,-540000.0,0.0
0,1,0,1,1.0,157500.0,457717.5,27387.0,414000.0,6,1,1,2,1,0.022625,-10362,-2996,-315.0,-3006,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.2624976616202055,0.08179226846690207,0.3791004853998145,0.0722,0.0815,0.9816,0.7484,0.008,0.0,0.1379,0.1667,0.2083,0.0172,0.0588,0.0685,0.0,0.0,0.0735,0.0846,0.9816,0.7583,0.008,0.0,0.1379,0.1667,0.2083,0.0176,0.0643,0.0714,0.0,0.0,0.0729,0.0815,0.9816,0.7518,0.008,0.0,0.1379,0.1667,0.2083,0.0175,0.0599,0.0697,0.0,0.0,2,0,0.0539,4,0,1.0,0.0,1.0,0.0,-1634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.712947748931974,1,0.18207857142857145,2.5491,2.0,5.0,7366,10047.0,78750.0,11988.0,-256500.0,0.5
0,0,0,1,0.0,234000.0,1125000.0,37179.0,1125000.0,6,3,4,1,1,0.026392,-22241,365243,-1100.0,-4097,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.5021298056566621,0.6429524407712685,0.5549467685334323,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.259017187121763,0,0.22979609793734368,0.0,1.0,0.0,387484,21141.0,117000.0,21321.0,-891000.0,0.0
0,0,0,1,0.0,135000.0,239850.0,23494.5,225000.0,6,3,1,1,1,0.0105,-24795,365243,-1289.0,-4343,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,2.0,3.0,3.0,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.5021298056566621,0.5564464733641881,0.7738956942145427,0.2237,0.0902,0.9886,0.8436,0.0333,0.24,0.2069,0.3333,0.375,0.1585,0.1774,0.1395,0.0232,0.0856,0.2279,0.0936,0.9886,0.8497,0.0336,0.2417,0.2069,0.3333,0.375,0.1622,0.1938,0.1454,0.0233,0.0907,0.2259,0.0902,0.9886,0.8457,0.0335,0.24,0.2069,0.3333,0.375,0.1613,0.1804,0.1421,0.0233,0.0874,2,0,0.2212,5,0,0.0,0.0,0.0,0.0,-1588.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.208772265849454,1,0.2799142857142857,3.9188,1.0,4.0,390038,23506.0,67500.0,10255.5,-90000.0,0.0
0,0,0,1,1.0,126000.0,669600.0,50193.0,598500.0,6,7,1,1,1,0.010032,-15815,-4781,-2329.0,-4506,12.061090818687727,1.0,1.0,0.0,1.0,1.0,0.0,8,3.0,2.0,2.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5021298056566621,0.4799218448843785,0.4686596550493113,0.133,0.1564,0.9801,0.728,0.0547,0.0,0.2759,0.1667,0.0417,0.0942,0.1067,0.1213,0.0077,0.0067,0.1355,0.1623,0.9801,0.7387,0.0552,0.0,0.2759,0.1667,0.0417,0.0964,0.1166,0.1264,0.0078,0.0071,0.1343,0.1564,0.9801,0.7316,0.055,0.0,0.2759,0.1667,0.0417,0.0959,0.1086,0.1235,0.0078,0.0069,2,0,0.127,5,0,8.0,0.0,8.0,0.0,-2080.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.340505648197956,1,0.20522142857142858,2.8731,1.0,0.0,11034,13486.0,42000.0,-18693.0,-472500.0,0.3333333333333333
0,1,1,1,0.0,202500.0,1125000.0,37179.0,1125000.0,6,1,1,1,1,0.035792000000000004,-19495,-4034,-4743.0,-2976,23.0,1.0,1.0,1.0,1.0,1.0,0.0,10,2.0,2.0,2.0,6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.4894698887671456,0.7514610364675727,0.4596904504249018,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,3.0,1.0,3.0,1.0,-1521.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.259017187121763,0,0.22979609793734368,0.0,1.0,0.0,15461,14752.0,101250.0,13446.0,-922500.0,0.0
0,1,1,0,0.0,1125000.0,701730.0,72036.0,675000.0,6,1,4,1,4,0.032561,-15960,-1646,-10062.0,-1624,2.0,1.0,1.0,0.0,1.0,0.0,0.0,10,2.0,1.0,1.0,1,14.0,0.0,1.0,1.0,0.0,0.0,0.0,42,0.5955168166379765,0.5325330866371967,0.19633396621345675,0.287,0.08844221905180052,0.9742,0.6464,0.0133,0.0,0.1983,0.1667,0.2083,0.0227,0.23399999999999999,0.1071,0.0,0.0,0.1239,0.08754321224758604,0.9742,0.6602,0.0134,0.0,0.2069,0.1667,0.2083,0.0226,0.1084,0.1111,0.0,0.0,0.1228,0.08795485466574764,0.9742,0.6511,0.0134,0.0,0.2069,0.1667,0.2083,0.023,0.1009,0.1091,0.0,0.0,2,0,0.0911,4,0,0.0,0.0,0.0,0.0,-675.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741379310344827,1,0.21984615384615386,2.8579999999999997,1.0,0.0,14314,5898.0,562500.0,209214.0,450000.0,0.0
